,Titles,Brands,Prices,Stars,Urls,Ratings,Review_Words
261,"Symphonized NRG Premium Genuine Wood in-Ear Noise-isolating Earbuds Headphones, Earphones with Microphone and Nylon Cable (White)",Visit the Symphonized Store,$16.99,4.2 out of 5,/Symphonized-Premium-Noise-Isolating-Headphones-White/dp/B00C30HUQ2/ref=sr_1_190?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-190,"6,785 ratings","['sound quality', 'stopped working', 'highly recommend', 'another pair', 'noise cancelling', 'good sound', 'second pair', 'much better', 'earbud', 'build quality', 'fell apart', 'noise isolation', 'ever owned', 'headphones']"
262,Ehuntec Wireless Bluetooth Earbuds Wireless Headset HiFi Stereo Noise Cancelling in-Ear Bluetooth Headphone with Shockproof Silicone Charging Case,Brand: HUNTEC,$32.98,4.1 out of 5,/Wireless-Bluetooth-Cancelling-Headphone-Shockproof/dp/B089QJTY7X/ref=sr_1_191?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-191,20 ratings,['No Review']
263,Single Ear Wireless Earbud Bluetooth Headset in-ear Mini Invisible Bluetooth Headphone Business Earphone with Mic 6-Hour Playtime Magnetic USB Charging Dock One-button Control Sweatproof Sport Earbuds,Brand: Linda,$11.99,4.3 out of 5,/Bluetooth-Invisible-Headphone-One-button-Sweatproof/dp/B088DV3HBC/ref=sr_1_192?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-192,100 ratings,"['sound quality', 'battery life', 'great price', 'fully charged', 'sounds good', 'phone calls', 'comfortable to wear', 'earbud', 'good enough', 'works great', 'great little', 'life is good', 'earbud is small', 'quality is good']"
264,Ink'd Plus Active Wireless In-Ear Earbud - Black,Visit the Skullcandy Store,$39.99,4.3 out of 5,/Inkd-Plus-Active-Wireless-Earbud/dp/B07XBMZJGC/ref=sr_1_193?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-193,369 ratings,"['battery life', 'sound quality', 'ink plus', 'skullcandy', 'plus active', 'ear piece', 'fit in my ear', 'worth the price', 'earbuds', 'good sound', 'amazing battery', 'long battery', 'quality and battery', 'great battery']"
265,"Wireless Earbuds,Zosxi in-Ear Bluetooth Earphones,Immersive Sound,Noise Cancelling,IPX7 Sweatproof,24 Hrs Playtime,TWS Headphones for All Bluetooth Devices (Black)",Brand: Zosxi,$29.99,No Review,/Zosxi-Bluetooth-Cancelling-Sweatproof-Headphones/dp/B08DL37KS4/ref=sr_1_194?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-194,No Ratings,['No Review']
266,"Headphones Earbuds in-Ear Earbuds Noise Isolation Headsets Heavy Bass Earphones with Microphone and Volume Control, Noise Isolating Sweat Proof Runing Workout 3.5mm",Brand: NIUTA,$3.89,4 out of 5,/Headphones-Isolation-Earphones-Microphone-Isolating/dp/B086H1CRJZ/ref=sr_1_195?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-195,31 ratings,['No Review']
267,"Bose SoundSport, Wireless Earbuds, (Sweatproof Bluetooth Headphones for Running and Sports), Black",Visit the Bose Store,$129.00,4.3 out of 5,/Bose-SoundSport-Wireless-Headphones-761529-0010/dp/B01L7PSJFO/ref=sr_1_196?dchild=1&keywords=in+ear+earbuds&qid=1598947299&sr=8-196,"17,298 ratings","['sound quality', 'battery life', 'stopped working', 'heart rate', 'highly recommend', 'power button', 'ear pieces', 'noise cancelling', 'much better', 'soundsport wireless', 'second pair', 'noise cancellation']"
268,"Bluetooth Headphones, Spidoc 5.0 Auto Pairing Deep Bass HiFi Stereo Sound True Wireless Earbuds in Ear Bluetooth Earphones Binaural Call Headset with Built in Mic and Charging Case for Sports Running",Brand: Spidoc,$29.74,4.2 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A098385829FTWBNBILNJL&url=%2FBluetooth-Headphones-Spidoc-Wireless-Earphones%2Fdp%2FB083QFMD67%2Fref%3Dsr_1_197_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947299%26sr%3D8-197-spons%26psc%3D1&qualifier=1598947298&id=1439060483253573&widgetName=sp_btf,"4,205 ratings","['sound quality', 'battery life', 'charging case', 'noise cancellation', 'highly recommend', 'easy to use', 'listening to music', 'great price', 'definitely recommend', 'wireless earbuds', 'loud enough', 'easy to pair']"
269,"Elesound P010 Metal Wired Earbuds,Noise Isolating in-Ear Earbuds Earphones Headphones,Stereo Sound with Built-in Mic for iPhone/iPod/iPad/Samsung/Android/Kids/Women/Men/Girls/Boys and 3.5mm Audio",Brand: E ELESOUND,$6.90,3.9 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A046950311HW683UKWLJ5&url=%2FElesound-Earbuds-Isolating-Earphones-Headphones%2Fdp%2FB07C2XTHLJ%2Fref%3Dsr_1_198_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947299%26sr%3D8-198-spons%26psc%3D1&qualifier=1598947298&id=1439060483253573&widgetName=sp_btf,46 ratings,['No Review']
270,"MUNSKT Earbud Headphones with Remote & Microphone, in Ear Earphone Stereo Sound Noise Isolating Tangle Free for iOS and Android Smartphones, Laptops, Gaming (4 Mixed Colors)",Brand: MUNSKT,$9.99,4.1 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A002229615Q7Y4QEN1K0A&url=%2FMUNSKT-Headphones-Microphone-Isolating-Smartphones%2Fdp%2FB07XN1BMFN%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947302%26sr%3D8-193-spons%26psc%3D1&qualifier=1598947302&id=6014818274510502&widgetName=sp_atf_next,243 ratings,"['sound quality', 'highly recommend', 'earbuds', 'phone calls', 'pretty good', 'work well', 'great sound', 'value for the money', 'headphones for the price', 'great value', 'work great', 'good sound', 'price was great', 'good price']"
271,"LUDOS Clamor Wired Earbuds in Ear Headphones with Microphone, Earphones with Mic and Volume Control, Memory Foam, Reinforced Cable, Bass Compatible with iPhone, Apple, iPad, Computer, Laptop, PC",Visit the Ludos Store,$19.97,4.3 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A02569101R0MK0HCD04WI&url=%2FHeadphones-Microphone-Generation-Reinforced-Compatible%2Fdp%2FB07SFVN4GX%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947302%26sr%3D8-194-spons%26psc%3D1&qualifier=1598947302&id=6014818274510502&widgetName=sp_atf_next,"10,797 ratings","['sound quality', 'memory foam', 'noise cancellation', 'highly recommend', 'ear pieces', 'great price', 'stopped working', 'listening to music', 'foam tips', 'zoom meetings', 'bang for your buck', 'good quality']"
272,"Urbeats3 Wired Earphones With 3.5mm Plug - Tangle Free Cable, Magnetic Earbuds, Built In Mic And Controls - Black",Visit the Beats Store,$45.98,4.4 out of 5,/Beats-urBeats3-Earphones-3-5-Plug/dp/B07HKWD17S/ref=sr_1_195?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-195,"4,327 ratings","['sound quality', 'stopped working', 'waste of money', 'noise cancellation', 'worth the money', 'much better', 'last long', 'ear pieces', 'noise cancelling', 'fall out of my ears', 'phone calls', 'lightning connector', 'highly recommend']"
273,"Bose QuietComfort 20 Acoustic Noise Cancelling Headphones, Apple Devices, Black",Visit the Bose Store,$249.00,4.3 out of 5,/Bose-QuietComfort-Acoustic-Cancelling-Headphones/dp/B00X9KV0HU/ref=sr_1_196?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-196,"1,634 ratings","['noise cancellation', 'sound quality', 'battery life', 'battery pack', 'stopped working', 'every penny', 'second pair', 'highly recommend', 'worth every', 'noise reduction', 'worth the money', 'build quality']"
274,"Wireless Earbuds Bluetooth Headphones Touch Control with Waterproof IPX7, LED Display, Stereo Earphones in-Ear, Double Noise Reduction Function for Sport",Brand: VOLANTEXRC,$34.99,5 out of 5,/Bluetooth-Headphones-Waterproof-Earphones-Reduction/dp/B086ZMR483/ref=sr_1_197?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-197,3 ratings,['No Review']
275,JBL TUNE 120TWS - True Wireless in-Ear Headphone - Black,Visit the JBL Store,$69.95,4.1 out of 5,/JBL-T120TWS-Wireless-Headphone-Black/dp/B07RG8GW2R/ref=sr_1_198?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-198,"3,819 ratings","['battery life', 'sound quality', 'earbud', 'left ear', 'noise cancellation', 'stopped working', 'waste of money', 'left earbud', 'true wireless', 'right earbud', 'charging case', 'highly recommend', 'right ear']"
276,"PANASONIC Stereo Earbud Headphones with Comfortable, Clear, and Powerful Sound. Includes 3.9 ft Cord with Miniplug 3.5mm Headphone Jack - RP-HV096-K – In Ear Earbuds (Black)",Visit the Panasonic Store,$5.99,3.9 out of 5,/PANASONIC-Headphones-Comfortable-Powerful-Headphone/dp/B004MMEHYM/ref=sr_1_199?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-199,828 ratings,"['sound quality', 'hard plastic', 'job done', 'ear canal', 'sound good', 'get what you pay', 'foam covers', 'great sound', 'worth the money', 'pretty good', 'hurt my ears', 'good for the price', 'cheap earbuds']"
277,"KZ AS10, LINSOUL 5BA HiFi Stereo in-Ear Earphone High Resolution Earbud Headphone with 0.75mm 2 pin Cable, Five Balanced Armature Drivers, Noise Cancelling (Without Mic, Cyan)",Visit the KZ Store,$59.99,4.4 out of 5,/KZ-Earphone-Resolution-Headphone-Cancelling/dp/B07FXL5JF8/ref=sr_1_200?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-200,258 ratings,"['sound quality', 'foam tips', 'low end', 'bang for your buck', 'ear tips', 'memory wire', 'soundstage', 'memory foam', 'right ear', 'mids and highs', 'highly recommend', 'earbud', 'custom molded', 'right out of the box']"
278,OPOS Cookbook : 5 minute magic,by Ramakrishnan B (Author) Format: Kindle Edition,No Price,4.8 out of 5,/OPOS-Cookbook-5-minute-magic-ebook/dp/B079G4LYJ5/ref=sr_1_201?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-201,42 ratings,"['pressure cooker', 'game changer', 'group on facebook', 'right equipment', 'less oil', 'flash cooking', 'pot one shot', 'time and energy', 'next day', 'buy this book', 'follow lessons', 'spend time', 'lot of time']"
279,Bose SoundSport in-Ear Headphones for Apple Devices - Wired (Energy Green),Visit the Bose Store,No Price,4.6 out of 5,/Bose-SoundSport-Headphones-Apple-Devices/dp/B07W1G3XT1/ref=sr_1_202?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-202,308 ratings,"['sound quality', 'great sound', 'noise cancelling', 'earbuds', 'highly recommend', 'listen to music', 'good sound', 'stay in my ears', 'headphones', 'bose', 'earbuds', 'hear', 'in-ear', 'wireless', 'iphone']"
280,"USB C Earphones HiFi Stereo in Ear Earbuds Type C Headphones with Microphone Bass Earbud with Mic and Volume Control Compatible with Google Pixel 3/2/XL,iPad Pro 2018,Sony XZ2 Pro",Brand: X-Kim,$16.99,4.3 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A092879815N8SA9PSZ5JE&url=%2FEarphones-Earbuds-Headphones-Microphone-Compatible%2Fdp%2FB083FD4TBS%2Fref%3Dsr_1_203_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947302%26sr%3D8-203-spons%26psc%3D1&qualifier=1598947302&id=6014818274510502&widgetName=sp_mtf,283 ratings,['No Review']
281,"ENKLEN Active Noise Cancelling Earbuds, Wired Stereo Earbuds in-Ear Awareness Monitor Headphones with Microphone and Remote, 3.5mm Jack, 20 Hours ANC Playtime",Brand: ENKLEN,$39.99,4.4 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A06792552ZPWPO6GGR2II&url=%2FENKLEN-Cancelling-Awareness-Headphones-Microphone%2Fdp%2FB07Y8568HS%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947302%26sr%3D8-204-spons%26psc%3D1&qualifier=1598947302&id=6014818274510502&widgetName=sp_mtf,250 ratings,"['noise cancelling', 'sound quality', 'earbuds', 'noise cancellation', 'great value', 'work well', 'good quality', 'ear pieces', 'phone calls', 'different sizes', 'quality of the sound', 'pleasantly surprised', 'really good']"
282,"Sennheiser Momentum in-Ear Wireless Black Headphones, Bluetooth 4.1 with Qualcomm Apt-X and AAC, NFC one Touch Pairing, 10 Hour Battery Life, 1.5 Hour Fast USB Charging, Multi-Connection to 2 Devices",Brand: Sennheiser,$129.99,4.1 out of 5,/Sennheiser-M2-IEBT-Momentum-Wireless/dp/B06XRXHKL3/ref=sr_1_205?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-205,105 ratings,"['sound quality', 'headphones', 'ear', 'bass', 'charging', 'noise', 'replace', 'sounds']"
283,"in Ear Monitor Headphones,Yinyoo KZ ES4 in Ear Earphones High Fidelity Noise Cancelling Earbuds Wired Over Ear Stereo Bass Earphones 1DD+1BA Dual Drivers Hybrid HiFi DJ Monitor Headsets(Blue Nomic)",Visit the Yinyoo Store,$20.99,4.5 out of 5,/Headphones-Yinyoo-Earphones-Cancelling-nomic/dp/B07D3QGXKQ/ref=sr_1_206?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-206,525 ratings,"['sound quality', 'foam tips', 'stopped working', 'bang for the buck', 'earbuds', 'memory wire', 'small ears', 'sound great', 'price point', 'really good', 'in-ear monitors', 'noise canceling', 'noise cancellation']"
284,MASOMRUN Wired Earphones Stereo Sound in-Ear Earbuds with 3.5mm Headphones Plug Microphone Volume Control for Sports Workout Compatible with Cell Phones Tablets Laptops,Brand: MASOMRUN,$11.99,4.4 out of 5,/MASOMRUN-Earphones-Headphones-Microphone-Compatible/dp/B085F3HKHK/ref=sr_1_207?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-207,844 ratings,['No Review']
285,"Wireless Earbuds, UiiSii Bluetooth Earbuds Dual Driver in Ear Wireless Headphones, True Wireless Earbuds HiFi Bass Stereo Bluetooth Earphones with LED Display USB-C Quick Charge Built-in Microphone",Brand: UiiSii,$49.99,4.3 out of 5,/UiiSii-Bluetooth-Headphones-Earphones-Microphone/dp/B082WXV6FR/ref=sr_1_208?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-208,17 ratings,"['sound quality', 'pair of earphone', 'great sound', 'earbuds', 'ear', 'charging', 'earphones', 'headphones', 'wireless', 'calls', 'hear']"
286,"Haimai P8 in-Ear Headphones, Earphones with Microphone and Remote, White",Brand: Haimai,$3.95,3.7 out of 5,/Earbuds-Remote-Earphones-Earbud-Headphones/dp/B083DQX15L/ref=sr_1_209?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-209,137 ratings,['No Review']
287,JBL FREEXBLK Free X Wireless in-Ear Headphones - (JBLFREEXBLKBT) Black (Renewed),Visit the Amazon Renewed Store,$45.00,4 out of 5,/JBL-FREEXBLK-Free-Wireless-Headphones/dp/B07Q8YS84F/ref=sr_1_210?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-210,448 ratings,"['sound quality', 'battery life', 'comfortable to wear', 'charging case', 'great sound', 'sound good', 'good sound', 'bass', 'buds', 'earbuds', 'renewed', 'wireless', 'connect', 'ears', 'headphones', 'build']"
288,MEE audio M6 PRO Musicians’ In-Ear Monitors with Detachable Cables; Universal-Fit and Noise-Isolating (2nd Generation) (Black),Visit the MEE audio Store,$41.50,4.3 out of 5,/MEE-audio-Detachable-Universal-Fit-Noise-Isolating/dp/B07B4PR2GD/ref=sr_1_211?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-211,"1,677 ratings","['sound quality', 'memory foam', 'foam tips', 'low end', 'in-ear monitors', 'comply tips', 'mee audio', 'great sound', 'noise cancellation', 'memory wire', 'build quality', 'audio quality', 'price point', 'ear pieces']"
289,JBL Under Armour FLASH - Sport In-Ear Headphones - Black,Visit the JBL Store,$136.99,4.2 out of 5,/Armour-Wireless-Headphones-Engineered-JBL/dp/B07MBZTLVJ/ref=sr_1_212?dchild=1&keywords=in+ear+earbuds&qid=1598947302&sr=8-212,427 ratings,"['sound quality', 'battery life', 'charging case', 'great fit', 'make sure', 'wireless earbuds', 'great sound', 'sound great', 'even during rigorous', 'worth the money', 'listening to music', 'put them back']"
290,"Bluetooth Headset, Wireless Bluetooth Earpiece Headphones Earbuds Ear Hooks Earphones with Mic and Carrying Case for Business/Office/Driving/Truck Support iPhone/Android Cellphones(Black)",Brand: CROANIA,$29.99,4.2 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A0281157235OLIKGMQE0M&url=%2FBluetooth-Wireless-Headphones-Earphones-Cellphones%2Fdp%2FB082HJFSLD%2Fref%3Dsr_1_213_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947302%26sr%3D8-213-spons%26psc%3D1&qualifier=1598947302&id=6014818274510502&widgetName=sp_btf,99 ratings,"['battery life', 'sound quality', 'comfortable to wear', 'quality is very good', 'headset', 'ear', 'device', 'hear', 'bluetooth', 'calls', 'headphone', 'noise']"
291,"Betron ELR50 Earphones, in Ear Headphones with Mic and Remote Control, Noise Isolating Earbuds, Bass Driven Sound, Premium Audio Quality, Compatible with iPhone and Android Devices, Black",Visit the Betron Store,$15.39,4.2 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A01110962QIDOK3ZV0YKN&url=%2FBetron-ELR50-Auriculares-ear-dispositivos%2Fdp%2FB01M8G5K8W%2Fref%3Dsr_1_214_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947302%26sr%3D8-214-spons%26psc%3D1&qualifier=1598947302&id=6014818274510502&widgetName=sp_btf,"4,140 ratings","['sound quality', 'stopped working', 'highly recommend', 'volume control', 'noise cancellation', 'high quality', 'headphones', 'earbud', 'great sound', 'good sound', 'another pair', 'good quality', 'well made', 'look and feel']"
292,"Android Earbuds Headphones with Remote & Microphone, in Ear Earphone Stereo Sound Noise Isolating for iOS and Android Smartphones, Laptops, Fits 3.5mm Interface Device Magnetic Earphones - White",Brand: XBRN,$7.99,4.3 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A0721469APVPT59ZZWBG&url=%2FHeadphones-Microphone-Isolating-Smartphones-Interface%2Fdp%2FB07XH1LT5H%2Fref%3Dsr_1_209_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947306%26sr%3D8-209-spons%26psc%3D1&qualifier=1598947306&id=2774786662681766&widgetName=sp_atf_next,116 ratings,"['earbuds', 'volume', 'ear', 'inexpensive', 'hear']"
293,"3 Pieces of Earbud Headphones with Remote & Microphone, Futu Bass Earbud Headphones Noise Isolating Tangle Free, Fits All 3.5mm Interface Device",Brand: Futu,$8.99,3.8 out of 5,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A0936939C62ORRR18DQW&url=%2FHeadphones-Microphone-Futu-Isolating-Interface%2Fdp%2FB07VNZSG2X%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Din%2Bear%2Bearbuds%26qid%3D1598947306%26sr%3D8-210-spons%26psc%3D1&qualifier=1598947306&id=2774786662681766&widgetName=sp_atf_next,25 ratings,['No Review']
294,"EDYELL Wireless Earbuds,Bluetooth Earbuds with LED Digital Display Charging Case,IPX8 Waterproof Noise Cancelling Earphones Built-in Mic,Touch Control in Ear Headphones for Sports",Visit the EDYELL Store,$39.98,4.5 out of 5,/EDYELL-Bluetooth-Waterproof-Cancelling-Headphones/dp/B085XYS8CV/ref=sr_1_211?dchild=1&keywords=in+ear+earbuds&qid=1598947306&sr=8-211,47 ratings,"['sound quality', 'battery life', 'noise cancellation', 'wireless earbuds', 'open the case', 'long time', 'ears well', 'cancellation is good', 'good sound', 'bluetooth', 'touch', 'headphones', 'outside', 'talk', 'connect']"
295,"JLab Audio Go Air True Wireless Bluetooth Earbuds + Charging Case | Black | Dual Connect | IP44 Sweat Resistance | Bluetooth 5.0 Connection | 3 EQ Sound Settings: JLab Signature, Balanced, Bass Boost",Visit the JLAB Store,$29.88,4.1 out of 5,/Wireless-Bluetooth-Charging-Resistance-Connection/dp/B0866C659Q/ref=sr_1_212?dchild=1&keywords=in+ear+earbuds&qid=1598947306&sr=8-212,"3,179 ratings","['battery life', 'sound quality', 'stopped working', 'wireless earbuds', 'noise cancellation', 'charging case', 'touch controls', 'great sound', 'earbud', 'loud enough', 'easy to use', 'good for the price', 'left earbud']"
296,"Bluetooth Headphones, Otium Wireless Headphones IPX7 Waterproof in-Ear Sports Earphones w/Mic for Gym Running Cyclying Workout (Blue)",Visit the Otium Store,$20.99,4.2 out of 5,/Bluetooth-Headphones-Otium-Waterproof-Earphones/dp/B07LGSTXX4/ref=sr_1_213?dchild=1&keywords=in+ear+earbuds&qid=1598947306&sr=8-213,"19,775 ratings","['sound quality', 'battery life', 'stopped working', 'highly recommend', 'second pair', 'easy to use', 'headphones', 'great price', 'another pair', 'last long', 'long time', 'noise cancellation', 'bang for your buck']"
